Date,ticker,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
2019-06-19,LHX,189.66094808619764,192.0747972329423,188.54093327916226,191.54376220703125,793700.0,0.0,0.0,
1985-06-05,BA,4.747152541630671,4.791852951049806,4.747152541630671,4.791852951049805,5916375.0,0.0,0.0,
1976-10-26,GD,0.0,0.32437214281647003,0.3172037046587964,0.3207879066467285,468000.0,0.0,0.0,
1963-09-16,GE,0.14778579357125438,0.14823025948232516,0.14534122048036244,0.14556345343589783,1058304.0,0.0,0.0,
1974-01-23,BA,0.13872654233961124,0.14268993312100942,0.13872654233961124,0.14004766941070557,564975.0,0.0,0.0,
1979-05-21,RTX,0.4861229788366662,0.4861229788366662,0.47964146379534917,0.48288220167160034,3561902.0,0.021633,0.0,
2000-01-03,GE,27.11754632710727,27.239397825254358,26.441821506285347,26.58582878112793,22952592.0,0.0,0.0,
2010-07-26,LMT,51.66483943251041,52.65825823967162,51.66483943251041,52.38541793823242,3181300.0,0.0,0.0,
2016-04-20,SPX,0.004999999888241291,0.004999999888241291,0.004999999888241291,0.004999999888241291,10000.0,0.0,0.0,
2016-11-25,BA,139.07148677908856,139.21055260703434,138.1721566994838,139.1085662841797,962300.0,0.0,0.0,
2018-02-12,RTX,71.1472900325593,74.29796045517844,71.10682341330202,73.63892364501953,15172249.0,0.0,0.0,
2009-06-24,SPX,0.051589999347925186,0.051589999347925186,0.051589999347925186,0.051589999347925186,0.0,0.0,0.0,
1962-02-05,BA,0.21290106443186402,0.21290106443186402,0.20904762586760098,0.20952939987182617,893025.0,0.00823,0.0,
1996-12-18,LHX,8.703176927104849,8.768369356306227,8.686878951413856,8.752071380615234,294666.0,0.0,0.0,
1996-05-06,LHX,8.08957339325617,8.185687014615349,8.08957339325617,8.137630462646484,686706.0,0.0,0.0,
1999-02-08,BA,23.81813234152253,23.898058960118245,23.0188661555654,23.25864601135254,2550200.0,0.14,0.0,
2006-04-11,RTX,25.668508669547524,25.734835219043283,25.257281918438796,25.385515213012695,4360216.0,0.0,0.0,
1997-12-18,LHX,11.663439282353313,11.663439282353313,11.165001788747539,11.480679512023926,772227.0,0.0,0.0,
2000-04-12,GD,16.627349511696874,17.277808172301153,16.627349511696874,17.013559341430664,1999600.0,0.0,0.0,
2001-05-22,GD,27.42720928519359,27.791140380583194,27.298179192502385,27.675344467163086,1425800.0,0.0,0.0,
2007-06-07,GD,57.59540600891936,58.54870906039335,57.501522064208984,57.501522064208984,3417600.0,0.0,0.0,
1982-10-14,GD,1.3922808674501261,1.4119597489688558,1.3726019859313965,1.3726019859313965,1672000.0,0.0,0.0,
1974-11-11,RTX,0.15371370386483071,0.16149649088885923,0.15047067019449947,0.1595509946346283,676278.0,0.0,0.0,
2012-08-27,RTX,41.014399820918946,41.42811886386597,40.769231604641874,41.14719772338867,7524710.0,0.0,0.0,
2006-02-08,SPX,2.8106300830841064,3.372760057449341,2.8106300830841064,3.372760057449341,65860.0,0.0,0.0,
2005-06-03,LMT,41.04552044161814,41.15887125737447,40.78103680632858,40.96995162963867,1366600.0,0.0,0.0,
1966-02-11,GD,0.0,0.3639402985572815,0.35659623024081344,0.3639402985572815,1144000.0,0.0,0.0,
1971-01-28,RTX,0.15774340816626986,0.1582691488552133,0.15143360197544098,0.15143360197544098,1266115.0,0.0,0.0,
2008-12-02,BA,30.40821998325618,30.753255825309736,29.44061685715627,30.52823257446289,6029400.0,0.0,0.0,
1975-01-13,RTX,0.17809749529028476,0.18403414243980779,0.17809749529028476,0.17875702679157257,1866122.0,0.0,0.0,
1971-07-22,GE,0.24561102164997284,0.24561102164997284,0.23744216561317444,0.23744216561317444,12060672.0,0.0,0.0,
2002-12-13,LMT,30.85408579620801,31.042071076645836,29.980855490760156,30.13852310180664,2433200.0,0.0,0.0,
1979-01-24,LMT,0.8252183735458596,0.8392843716978965,0.8064633011817933,0.8064633011817932,165282.0,0.0,0.0,
2000-04-06,GD,16.54605390739907,16.87128346823247,16.32245858432611,16.627361297607422,1147400.0,0.0,0.0,
1989-08-09,BA,9.567321343930942,9.633915232710702,9.456332206726074,9.456332206726074,2887500.0,0.0,0.0,
1988-03-29,GE,1.3626006821900973,1.3667176679568092,1.3461342089853554,1.3543674945831299,21313344.0,0.0,0.0,
